F1,F2,F3,F4,F5,X,Y,Z,Gesture
904.0,797.0,0.0,943.0,916.0,2.2,9.04,4.43,U
904.0,797.0,0.0,943.0,916.0,1.73,9.03,4.68,U
904.0,797.0,0.0,942.0,916.0,2.38,8.87,4.55,U
904.0,797.0,0.0,942.0,916.0,1.41,8.81,5.05,U
904.0,798.0,0.0,942.0,917.0,2.27,9.16,4.35,U
905.0,797.0,0.0,943.0,916.0,1.54,8.92,5.0,U
905.0,797.0,0.0,942.0,916.0,2.59,8.9,4.87,U
916.0,800.0,0.0,950.0,920.0,1.42,8.46,4.95,U
914.0,800.0,0.0,948.0,921.0,2.48,8.3,5.54,U
915.0,801.0,0.0,948.0,920.0,1.64,8.89,5.08,U
913.0,801.0,0.0,948.0,920.0,2.9,8.77,4.59,U
914.0,800.0,0.0,948.0,920.0,1.49,9.12,4.81,U
913.0,801.0,0.0,947.0,919.0,2.63,8.83,4.77,U
914.0,800.0,0.0,947.0,918.0,1.47,8.69,5.19,U
913.0,801.0,0.0,947.0,919.0,2.19,8.72,4.88,U
914.0,800.0,0.0,947.0,919.0,1.13,8.91,5.12,U
912.0,800.0,0.0,947.0,919.0,2.45,8.86,4.81,U
912.0,800.0,0.0,947.0,919.0,0.48,9.12,5.11,U
912.0,800.0,0.0,947.0,918.0,2.37,8.87,4.84,U
913.0,800.0,0.0,947.0,918.0,1.57,8.76,5.33,U
912.0,800.0,0.0,947.0,918.0,1.94,8.93,4.9,U
911.0,800.0,0.0,947.0,918.0,2.11,8.81,4.91,U
912.0,800.0,0.0,947.0,919.0,1.47,9.02,4.76,U
911.0,801.0,0.0,947.0,918.0,2.16,8.81,4.73,U
912.0,800.0,0.0,946.0,917.0,1.44,8.87,5.04,U
911.0,801.0,0.0,946.0,918.0,2.3,8.9,4.77,U
911.0,801.0,0.0,946.0,917.0,1.33,8.88,5.18,U
